speaker_id,orthography,gloss,stem,gender,dialect_area,origin
068,τακτοποιουσα,taktopjusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Laconia
068,προσπαθουσε,prospaθuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Laconia
068,υποχωρουσε,ipoxoruse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Laconia
068,αγορασε,aɣorase.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Laconia
068,αγορασε,aɣorase.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Laconia
068,αγορασε,aɣorase.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Laconia
068,αγορασε,aɣorase.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Laconia
068,αγορασε,aɣorase.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Laconia
068,πουλουσε,puluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Laconia
068,μιλαγε,milaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Laconia
068,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Laconia
068,πωλουσα,polusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Laconia
068,κοιτουσε,kituse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Laconia
068,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Male,1,Laconia
068,ενθουσιαστηκα,enθusiastika.VERB.Perf.Ind.Sing.1.Past.Fin.Pass,ουσ,Male,1,Laconia
068,προσπαθουσαμε,prospaθusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,1,Laconia
068,πουλαγα,pulaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Laconia
068,τραγουδησε,traɣuðise.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Laconia
068,τραγουδησε,traɣuðise.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Laconia
068,εφαγα,efaɣa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Laconia
068,μιλουσατε,milusate.VERB.Imp.Ind.Plur.2.Past.Fin.Act,ουσ,Male,1,Laconia
068,παρακολουθουσαμε,parakoluθusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,1,Laconia
068,καλουσαν,kalusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,1,Laconia
071,αναγκαστηκαμε,anagastikame.VERB.Perf.Ind.Plur.1.Past.Fin.Pass,γ,Female,16,Cairo
071,σεβοντουσαν,sevodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,καθοντουσαν,kaθodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,16,Cairo
071,παρακολουθουσανε,parakoluθusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,16,Cairo
071,αναγκαστηκε,anagastike.VERB.Perf.Ind.Sing.3.Past.Fin.Pass,γ,Female,16,Cairo
071,αγγιξανε,agiksane.VERB.Perf.Ind.Plur.3.Past.Fin.Act,γ,Female,16,Cairo
071,αναγκαστηκανε,anagastikane.VERB.Perf.Ind.Plur.3.Past.Fin.Pass,γ,Female,16,Cairo
071,γινοντουσαν,ɣinodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,16,Cairo
071,γνωριζοντουσαν,ɣnorizodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,χρειαζοντουσαν,xriazodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,συζητουσαμε,sizitusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,ξαναγυρισε,ksanaɣirise.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Female,16,Cairo
071,γυρνουσε,ɣirnuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,ακουσα,akusa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,ακουσα,akusa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,αποκτουσα,apoktusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,βοηθουσα,voiθusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,ακουσανε,akusane.VERB.Perf.Ind.Plur.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,αισθανοντουσαν,esθanodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,αγαπουσα,aɣapusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,16,Cairo
071,συζητουσα,sizitusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,κατενθουσιαστηκε,katenθusiastike.VERB.Perf.Ind.Sing.3.Past.Fin.Pass,ουσ,Female,16,Cairo
071,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,16,Cairo
071,καταγοτανε,kataɣotane.VERB.Imp.Ind.Sing.3.Past.Fin.Pass,γ,Female,16,Cairo
071,αναρωτιοντουσαν,anarotiodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,16,Cairo
071,φαινοντουσαν,fenodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,συναντουσα,sinadusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,συναντουσα,sinadusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,ζητουσανε,zitusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,κυκλοφορουσανε,kikloforusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,λεγοντουσαν,leɣodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,16,Cairo
071,λεγοντουσαν,leɣodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,16,Cairo
071,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,16,Cairo
071,καταγραφε,kataɣrafe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,16,Cairo
071,αγαπησανε,aɣapisane.VERB.Perf.Ind.Plur.3.Past.Fin.Act,γ,Female,16,Cairo
071,τραβουσα,travusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,αναγκαζομουνα,anagazomuna.VERB.Imp.Ind.Sing.1.Past.Fin.Pass,γ,Female,16,Cairo
071,χτυπουσα,xtipusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,πατουσες,patuses.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,κολλουσε,koluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,διδασκοντουσαν,ðiðaskodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,μιλουσαμε,milusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,σταματουσανε,stamatusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,κοιτουσα,kitusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,ζητουσανε,zitusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,μιλουσανε,milusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,μιλουσαν,milusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,μιλουσαμε,milusame.VERB.Imp.Ind.Plur.1.Past.Fin.Pass,ουσ,Female,16,Cairo
071,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,μιλουσαν,milusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,απουσιαζα,apusiaza.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,16,Cairo
071,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,16,Cairo
071,καταμετρουσα,katametrusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,πατουσα,patusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
071,ζητουσα,zitusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,16,Cairo
076,ζουσανε,zusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,2,Kozani
076,ξαναγυριζανε,ksanaɣirizane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,2,Kozani
076,διατηρουσαν,ðiatirusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,2,Kozani
076,καλουσανε,kalusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,2,Kozani
076,αγαπουσε,aɣapuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,2,Kozani
076,αγαπουσα,aɣapusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,2,Kozani
076,τραγουδησε,traɣuðise.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Female,2,Kozani
076,συναντουσα,sinadusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,2,Kozani
076,συναντουσα,sinadusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,2,Kozani
076,μιλουσαμε,milusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,2,Kozani
076,ακουσα,akusa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,ουσ,Female,2,Kozani
076,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,2,Kozani
076,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,2,Kozani
076,ζουσε,zuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,2,Kozani
076,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,2,Kozani
076,μιλουσαμε,milusame.VERB.Imp.Ind.Plur.1.Past.Fin.Pass,ουσ,Female,2,Kozani
081,ζουσαμε,zusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,1,Korinthia
081,σταματαγανε,stamataɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Korinthia
081,περναγα,pernaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,1,Korinthia
081,περναγαμε,pernaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Korinthia
081,φοραγαμε,foraɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Korinthia
081,εξυπηρετουσαν,eksipiretusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,Korinthia
081,περναγα,pernaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,1,Korinthia
081,τραβαγα,travaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,1,Korinthia
081,κοιταγανε,kitaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Korinthia
081,κοιταγαμε,kitaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Korinthia
081,βοηθαγανε,voiθaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Korinthia
081,περναγαμε,pernaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Korinthia
081,περναγε,pernaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,1,Korinthia
081,περναγε,pernaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,1,Korinthia
081,πονουσα,ponusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,Korinthia
081,μιλαγαμε,milaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Korinthia
081,αλληλογραφουσαμε,aliloɣrafusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,1,Korinthia
081,χρησιμοποιουσα,xrisimopjusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,Korinthia
081,καλουσανε,kalusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,Korinthia
081,καλουσανε,kalusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,Korinthia
081,ξαναγυρισαμε,ksanaɣirisame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Korinthia
081,ξαναγυρισαμε,ksanaɣirisame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Korinthia
082,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,αγκαλιασε,agaliase.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Zakynthos
082,κυνηγαγα,kiniɣaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,τραβαγε,travaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Zakynthos
082,ενοχλουσε,enoxluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Zakynthos
082,αγοραζα,aɣoraza.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,πουλαγα,pulaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,ρωτουσε,rotuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Zakynthos
082,αγοραζα,aɣoraza.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,ξαναπουλαγα,ksanapulaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,αγοραζα,aɣoraza.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Zakynthos
082,εβοηθαγα,evoiθaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,εφτιαγα,eftiaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,εφαγα,efaɣa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,εφαγα,efaɣa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,απαγορευοταν,apaɣorevotan.VERB.Imp.Ind.Sing.3.Past.Fin.Pass,γ,Male,1,Zakynthos
082,αγορασα,aɣorasa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,αγορασα,aɣorasa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,ξαναγυρισα,ksanaɣirisa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,βοηθαγε,voiθaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Zakynthos
082,εκτελουσε,ekteluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Zakynthos
082,εκτελουσα,ektelusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Zakynthos
082,απανταγαν,apadaɣan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Zakynthos
082,απανταγαν,apadaɣan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Zakynthos
082,βοηθαγανε,voiθaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Zakynthos
082,τοιραγα,tiraɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,χαλαγα,xalaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,φοβοντουσαν,fovodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,1,Zakynthos
082,χαλαγαν,xalaɣan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Zakynthos
082,αγαπαγαν,aɣapaɣan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Zakynthos
082,αγαπαγε,aɣapaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Zakynthos
082,εξυπηρετουσε,eksipiretuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Zakynthos
082,απαγορευοταν,apaɣorevotan.VERB.Imp.Ind.Sing.3.Past.Fin.Pass,γ,Male,1,Zakynthos
082,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Zakynthos
082,χαλαγα,xalaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,κυκλοφορουσε,kikloforuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Zakynthos
082,απαγορευοτανε,apaɣorevotane.VERB.Imp.Ind.Sing.3.Past.Fin.Pass,γ,Male,1,Zakynthos
082,πεταγαν,petaɣan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Zakynthos
082,αγαπαγε,aɣapaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Zakynthos
082,φιλονικουσα,filonikusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Zakynthos
082,αγαπαγαν,aɣapaɣan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Zakynthos
082,μιλαγανε,milaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Zakynthos
082,παγαινα,paɣena.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,προσπαθουσε,prospaθuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Zakynthos
082,παντρευοντουσαν,padrevodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,1,Zakynthos
082,αγαπουσε,aɣapuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Zakynthos
082,φαγαμε,faɣame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Male,1,Zakynthos
082,μιλαγατε,milaɣate.VERB.Imp.Ind.Plur.2.Past.Fin.Act,γ,Male,1,Zakynthos
083,αποζητουσα,apozitusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Ithaca
083,αποζητουσα,apozitusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Ithaca
083,περναγα,pernaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Ithaca
083,μιλαγε,milaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Ithaca
083,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Ithaca
083,μιλαγαν,milaɣan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Ithaca
083,μιλαγε,milaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Ithaca
083,μιλαγανε,milaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Ithaca
083,ζουσαν,zusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,1,Ithaca
083,περναγε,pernaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Ithaca
083,ζουσα,zusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Ithaca
083,αποζητουσες,apozituses.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,1,Ithaca
121,κρατουσε,kratuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Mavromati
121,φαγε,faɣe.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Mavromati
121,περνουσα,pernusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Mavromati
121,ξαναγυρισα,ksanaɣirisa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Mavromati
121,περνουσαμε,pernusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,1,Mavromati
121,αγανακτησα,aɣanaktisa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Mavromati
121,κερνουσανε,kernusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,1,Mavromati
121,περνουσα,pernusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Mavromati
121,χαλουσανε,xalusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,1,Mavromati
121,χαλουσανε,xalusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,1,Mavromati
121,περνουσανε,pernusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,1,Mavromati
121,τηλεφωνουσα,tilefonusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Mavromati
121,γυρνουσα,ɣirnusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Mavromati
121,κρατουσα,kratusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Mavromati
121,κρατουσα,kratusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Mavromati
121,κοιτουσανε,kitusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,1,Mavromati
121,τραβουσανε,travusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,1,Mavromati
121,κοιτουσα,kitusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Mavromati
121,τηλεφωνουσανε,tilefonusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,1,Mavromati
121,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Mavromati
121,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Mavromati
121,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Mavromati
121,μιλουσανε,milusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,1,Mavromati
121,ξεχνουσα,ksexnusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Mavromati
122,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,2,Nafpaktia
122,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,2,Nafpaktia
122,σχολαγα,sxolaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,2,Nafpaktia
122,πωλαγανε,polaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,2,Nafpaktia
122,εκμεταλλευοντουσαν,ekmetalevodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,2,Nafpaktia
122,εκμεταλλευοντουσαν,ekmetalevodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,2,Nafpaktia
122,εκμεταλλευοντουσαν,ekmetalevodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,2,Nafpaktia
122,εκμεταλλευοντουσαν,ekmetalevodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,2,Nafpaktia
122,παρακολουθουσα,parakoluθusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,2,Nafpaktia
122,βοηθαγα,voiθaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,2,Nafpaktia
122,μιλαγανε,milaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,2,Nafpaktia
122,σχολαγα,sxolaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,2,Nafpaktia
122,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,2,Nafpaktia
122,φυλαγομουνα,filaɣomuna.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,2,Nafpaktia
122,πουλαγε,pulaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,2,Nafpaktia
122,προσπαθουσα,prospaθusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,2,Nafpaktia
122,ακουσε,akuse.VERB.Perf.Ind.Sing.3.Past.Fin.Act,ουσ,Male,2,Nafpaktia
122,μαζευοντουσαν,mazevodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,2,Nafpaktia
122,περναγαμε,pernaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Male,2,Nafpaktia
122,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,2,Nafpaktia
122,μιλαγανε,milaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,2,Nafpaktia
122,προσπαθουσανε,prospaθusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,2,Nafpaktia
122,μιλαγανε,milaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,2,Nafpaktia
